award_id,description,psc_code,naics_code,baseline_include_flag,baseline_primary_category,baseline_reason_codes,matched_keywords,relevance_label,category_label_optional,ambiguity_flag,confidence_level,second_review_needed,reviewer_id,review_date,reviewer_notes
DEFE0004002,PROGRAM AND PERFORMANCE MANAGEMENT (PPM) SERVICES,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
N0002418F8410,SYSTEM DESIGN AND INTEGRATION AGENT FY18-FY21,AD24,541715,True,engineering_design_support,NAICS_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,system design,,,,,,,,
H9240023F0010,FLINTLOCK 23-16,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9225724F0068,MASS 24-3,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
19AQMM19C0079,CLOSELY ASSOCIATED - ADMINISTRATIVE SUPPORT SERVICES FOR THE DEPARTMENT OF STATE,R699,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,administrative support|support services,,,,,,,,
W58RGZ19F0014,DESIGN NONRECURRING ENGINEERING FABRICATION INSTALLATION VALIDATION VERIFICATION MAINTENANCE AND TRAINING OF THE CH47F ICH47F MODIFICATION AND UPGRADE PROGRAM THE CONTRACTOR SHALL PROCURE THE REQUIRED MATERIAL FOR TWO UAE AIRCRAFT AND MODIFY ONE AIRCRAFT IN GROUP B AND ONE AIRCRAFT IN GROUP C,1680,336411,True,prototyping,STRONG_PROTOTYPE_KEYWORD_MATCH|VERY_STRONG_PROTOTYPE_KEYWORD_MATCH|KEYWORD_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,fabrication|training,1,,,,,,,
89303722FEM400202,SAVANNAH RIVER SITE INTEGRATED MISSION COMPLETION CONTRACT TASK ORDER TWO - IMPLEMENTATION,R499,562910,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,implementation support|task order,,,,,,,,
H9240019F0208,SOMALIA 19-143 (5 EVENTS),R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
H9240023F0087,CHIEF OF STAFF OFFICE STRATEGIC COMMUNICATIONS SUBJECT MATTER EXPERT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240022F0120,USASOC SARM AWARD,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
H9240823C0003,AGILE SSD,R408,541519,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
0001,INFORMATION MANAGEMENT SUPPORT SERVICES,R499,541519,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|support services,,,,,,,,
140D0422C0037,"OFFICE OF REFUGEE RESETTLEMENT (ORR), ADMINISTRATION FOR CHILDREN AND FAMILIES (ACF), U.S. DEPARTMENT OF HEALTH AND HUMAN SERVICES (HHS) SPONSOR SERVICES",G099,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,health,,,,,,,,
HQ003418F0637,PWS TASKS 3.1-3.3; IGF::OT::IGF,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240021F0104,GEORGIA SOFIC 21-58,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
N0018914CZ073,IGF::OT::IGF LITIGATION SUPPORT SERVICES - BASE YEAR,R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,,,,,,,,
H9240024F0139,"SOAIC/SOAPC LAUPHEIM, GERMANY 24-51",R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
HHSM5000002,PROGRAM MANAGEMENT/SUPPORT SERVICES,R408,,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,0,,,,,,,
H9225722P0036,"WEEK 5, CHARTERS + INSTRUCTION",R408,611699,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
H9240024F0034,VANDENBURG SPACE 24-12,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
0001,IGF::OT::IGF THIS ACTION IS TO AWARD TASK ORDER 0001 FOR ENGINEERING ENTERPRISE (EE).,R499,541330,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|task order,,,,,,,,
H9240022F0058,MOLDOVA SOFIC 22-26,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
FA822419F0080,"BASIC SUSTAINMENT ENGINEERING SERVICES FOR ACTIVITIES AND LICENSES IN SUPPORT OF LAUNCH AND EARLY ORBIT, ANOMALY RESOLUTION, AND DISPOSAL OPERATION (LADO) SUSTAINMENT PROGRAM AT PETERSON AIR FORCE BASE (AFB), SCHRIEVER AFB, AND VANDENBERG AFB.",D318,541715,True,engineering_design_support,NAICS_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services,,,,,,,,
N0002424F24B1,NAVAL SUSTAINMENT SYSTEM-SHIPYARD,R499,541618,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
W31P4Q20FD002,EXPRESS TASK ORDER AWARD FOR PROGRAMMATIC SERVICE SUPPORT FOR THE AVIATION MISSION SYSTEMS AND ARCHITECTURE PROGRAM OFFICE.,R408,541614,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|task order,0,,,,,,,
FA205724CB001,PROJECT 93 (P93) SENSOR PROTOTYPE FABRICATION,5841,541715,True,prototyping,NAICS_BROAD_MATCH|STRONG_PROTOTYPE_KEYWORD_MATCH|VERY_STRONG_PROTOTYPE_KEYWORD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,fabrication,,,,,,,,
HHSM500201300167C,IGF::OT::IGF ELIGIBILITY APPEALS OPERATIONS SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
W911S016F0023,IGF::OT::IGF,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
H9225724F0079,MRSB PTP SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
N0003014C0021,FY14 NWS ACQUISITION AND OPERATIONS,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
47QFHA23F0004,DEAMS 1-YEAR BRIDGE,R408,541211,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
NNA14AC46C,"IGF::OT::IGF FINANCIAL SUPPORT SERVICES THE AMES RESEARCH CENTER OFFICE OF THE CHIEF FINANCIAL OFFICER (OCFO), PROVIDES PROFESSIONAL LEADERSHIP FOR PLANNING, ANALYSIS, JUSTIFICATION, PROCUREMENT, CONTROL, AND REPORTING OF ALL AMES RESEARCH CENTER (ARC) FISCAL RESOURCES, AND FOR ARC STRATEGIC MANAGEMENT AND PLANNING, AND PERFORMANCE MEASUREMENT. THIS CONTRACT WILL PROVIDE SUPPORT IN THE AREAS OF ADMINISTRATIVE MANAGEMENT, RESOURCES MANAGEMENT, FINANCIAL MANAGEMENT, PROGRAM ANALYSIS AND BUSINESS INTEGRATION, BUSINESS SYSTEMS SUPPORT SERVICES, SPECIAL FINANCIAL ANALYSIS, AND CONTRACTOR TRAVEL/TRAINING.",R710,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,support services|training,,,,,,,,
W52P1J21F0015,THIS AWARD IS FOR SYSTEMS ENGINEERING TECHNICAL ASSISTANCE (SETA) SUPPORT SERVICES.,R408,541715,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services|systems engineering|technical assistance,,,,,,,,
HQ014718C0004,IGF::OT::IGF DPF LABOR,R408,541614,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,0,,,,,,,
1605DC19F00332,DOL VETERANS EMPLOYMENT AND TRAINING SERVICE (VETS) - TRANSITION ASSISTANCE PROGRAM (TAP),R408,541612,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|training,,,,,,,,
47QFEA20F0002,ILS SUPPORT FOR PM TN,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
70T03020F1NCIO261,"THE PURPOSE OF THIS ORDER IS TO PROVIDE BUSINESS ANALYSIS SUPPORT, TRAINING, ACQUISITION, AND PROGRAM MANAGEMENT SUPPORT, AS WELL AS ASSET AND SOFTWARE MANAGEMENT, ADMINISTRATIVE SUPPORT, AND MISSION ORIENTED SUPPORT SERVICES TO DIVISIONS ACROSS IT.",R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,administrative support|management support|program management|program management support|support services|training,,,,,,,,
AID514C1700002,"IGF::OT::IGF - THE PURPOSE OF THE ACTIVITY IS TO IMPROVE THE COMPETITIVENESS OF RURAL PRODUCERS TO RESPOND TO NEW AND EXPANDING MARKET OPPORTUNITIES. THE INITIATIVES DESIGNED UNDER THIS ACTIVITY ARE MARKET-LED AND FOCUS ON MEETING THE EXPECTATIONS OF END MARKETS, TO ENSURE SUSTAINABILITY AND INCREASED PROFITABILITY FOR RURAL PRODUCERS AND OTHER ACTORS IN THE SELECTED VALUE CHAINS. THE PRODUCERS TO MARKET ALLIANCE (PMA) ACTIVITY WILL HELP CLOSE BUSINESS DEALS BETWEEN PRODUCERS AND BUYERS TO INCREASE INCOMES OF SMALL FARMERS, INCLUDING WOMEN HEADS OF HOUSEHOLD AND MEMBERS OF MINORITY ETHNIC GROUPS IN RURAL MUNICIPALITIES THAT ARE IMPORTANT TO ACHIEVING A SUSTAINABLE AND INCLUSIVE PEACE IN COLOMBIA.",R408,541690,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
H9240021F0065,COLOMBIA FC 21-49,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240020F0235,UKRAINE IRCS 20-167,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240023F0085,SOCBT 23A 23-50,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
0005,IGF::OT::IGF MIBP PROGRAM DEVELOPMENT AND MANAGEMENT,R408,518210,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
140D0423C0051,PROGRAM MANAGEMENT OFFICE (PMO) SUPPORT SERVICES,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,program management|support services,0,,,,,,,
W81XWH19F0570,TATRC RESEARCH SUPPORT BASE PERIOD T&M,R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
HHSM500T0001,"IGF::OT::IGF UPIC TASK ORDER AWARD TO COMBAT FRAUD, WASTE AND ABUSE IN THE NORTH-EASTERN JURISDICTION",R499,541990,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,task order|technical services,,,,,,,,
H9240021F0075,3D QTR PART TIME 21-35,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
H9240023F0120,RDFP & C-JIIM-C SUPPORT 23-76,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
H9224022F0225,NSW EXEC COACHING AND LEADRSHP DEV TRNG - GUARANTEED MINIMUM,U099,541618,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,education|training,,,,,,,,
80GRC018C0022,"IGF::OT::IGF CONSTRUCTION, MAINTENANCE, ENVIRONMENTAL AND TESTING SERVICES (COMETS)",R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
FA489019FA024,ACC FORCE OPTIMIZATION,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
FA701424F0385,"THE F-35 JOINT PROGRAM OFFICE MUST CONTINUE TO EXECUTE ITS FINANCIAL MANAGEMENT, AUDITING, PROJECT MANAGEMENT, AND COSTING REQUIREMENTS ACROSS A BROAD SPECTRUM OF CONGRESSIONAL, DOD), U.S. SERVICES, AND INTERNATIONAL PARTNERS REGULATORY REQUIREMENTS.",R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240024F0109,COLOMBIA CVE 24-42,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
NS22,"PMW 170 PROGRAM MANAGEMENT, COST MODELING, CONTRACT MANAGEMENT AND ACQ SUPPORT",R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|modeling|program management|program management support,,,,,,,,
HQ014716C0030,IGF::OT::IGF WARFIGHTER SUPPORT. DDW LABOR,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
H9240023F0106,PEOS 23-69,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240021F0038,NC SUPPORT JSOC 21-25,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
N0003920F3016,THE OBJECTIVE OF THIS EFFORT IS TO PROVIDE PROFESSIONAL SUPPORT SERVICES (PSS) UNIQUE TO THE PMW 160 PROGRAM OFFICE.,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support|support services,,,,,,,,
70CDCR19FR0000077,INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP III) FOR ALTERNATIVES TO DETENTION,R408,561210,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,0,,,,,,,
H9240022F0086,"JSOU PTES, PARTIAL 4TH QTR FY22",R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240023F0058,IECBTS 23A,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9225724F0063,SR MITC 24-1,U099,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,education|training,,,,,,,,
19AQMM21F7035,"EXPERTISE AND SKILLED RESOURCES IN COLLABORATIVE SUPPORT OF BOTH STRATEGIC BUREAU-WIDE INITIATIVES AND DIRECTORATE-SPECIFIC REQUIREMENTS, WITH AN EMPHASIS ON IDENTIFYING, ANALYZING, AMPLIFYING AND OFFERING OTHER SERVICES.",R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
H9240024F0082,FFP - LABOR- BLC 004-24 (LONG),R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9225723F0112,ISWG 24 LABOR,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
M9549423F0019,MARINE CORPS INSTALLATIONS COMMAND (MCICOM) PROFESSIONAL SERVICES,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|professional services|program management|program management support,,,,,,,,
HT001119F0014,"LABOR PHARMACY OPERATION QUALITY AND COST-APPROPRIATE ANALYTICAL, TECHNICAL, AND PROGRAM MANAGEMENT SERVICES",R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
H9240024F0166,24-72 UZB SACC,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240021F0129,MONGOLIA SOF 21-93,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
N0042120F0806,PMA280 CSS SUPPORT,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
73351020F0095,FINANCIAL ADMINISTRATIVE SUPPORT SERVICES,R699,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,administrative support|support services,,,,,,,,
AIDGHSI110700003,"TO NEGOTIATE AND AWARD A TASK ORDER TO SUPPORT FOR THE DEVELOPMENT, IMPLEMENTATION, MANAGEMENT, AND EVALUATION OF AN INTEGRATED HEALTH SYSTEMS STRENGTHENING PROGRAM AIMED AT INCREASING USE OF PUBLIC HEALTH INTERVENTIONS IN THE INTERLINKED AREAS OF HIV/AIDS, FAMILY PLANNING, MALARIA, MATERNAL NEONATAL AND CHILD HEALTH, AND NUTRITIONTAS::19 1031::TAS",R421,541618,True,project_program_support,NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,health|task order|technical assistance,,,,,,,,
