award_id,description,psc_code,naics_code,baseline_include_flag,baseline_primary_category,baseline_reason_codes,matched_keywords,relevance_label,category_label_optional,ambiguity_flag,confidence_level,second_review_needed,reviewer_id,review_date,reviewer_notes
H9225724F0026,EOD 24-1,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
0003,IGF::OT::IGF PTP FTE'S - T&M,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
W31P4Q21FB004,TECHNICAL SUPPORT FOR PROTOTYPE INTEGRATION FACILITY (PIF),R425,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,prototype integration,,,,,,,,
H9240024F0025,LABOR- CMP SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
0035,LREC SOCSOUTH FTES - LH,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
W900KK23F5001,BASE - TSSE-NTC RANGE OPERATIONS TASK ORDER,R499,541990,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,task order|technical services,0,,,,,,,
H9223924F0057,EVENT PLANNING SERVICES,R799,561920,True,event_hosting,NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|BASELINE_INCLUDE,event planning,,,,,,,,
H9240024F0050,MC24030,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
EH04,PEO CARRIERS SUPPORT,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
H9240021F0081,VIRTUAL ISOF 2021,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240021F0138,J21 FM SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240024F0073,MOZ OPC#3 (24-31),R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
75A50122F80003,TRANSFER OF USAF TASK ORDER TO BARDA FOR COVID-19 RAPID SUPPORT,R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|task order,0,,,,,,,
AID620C1500002,IGF::CL::IGF - THIS IS A FULL AND OPEN COMPETITIVE CONTRACT FOR THE IMPLEMENTATION OF NORTHERN NIGERIA EDUCATION INITIATIVE PLUS AWARD. EDUCATION FLAGSHIP PROGRAM FOR READING AND ACCESS.,R408,541990,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,education|management support|program management|program management support|technical services,,,,,,,,
N0042119F0790,PMA275 PM CSS MAC AWARD,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
70CDCR20FR0000023,INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP IV),R408,561210,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,,,,,,,,
75FCMC20F0001,QUALITY INNOVATION NETWORK/QUALITY IMPROVEMENT ORGANIZATIONS (QIN-QIO) TASK ORDER,Q101,541618,True,project_program_support,NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|BASELINE_INCLUDE,task order,0,,,,,,,
H9240021F0149,UKRAINE SOFIC 21-87,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
HT003821F0020,"PROGRAM SUPPORT SERVICES SUCH AS PROGRAM/PROJECT MANAGEMENT, FINANCIAL MANAGEMENT, AND DIRECT SUPPORT TO FIELDED SYSTEMS.",R408,541512,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|program support|support services,,,,,,,,
H9240022F0092,USASOC KS AWARD,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
FA807521F0065,"RESEARCH, DEVELOPMENT, ENGINEERING, TECHNICAL ANALYSIS, AND SOLUTIONS FOR OPENING, RECOVERING, SUSTAINING AND SUPPORTING OPERATIONAL AIRBASE INFRASTRUCTURE EMERGING CAPABILITY AND PROTOTYPING FOR THE AIR FORCE CIVIL ENGINEER CENTER REQ. OFFICE",AC32,541715,True,engineering_design_support,NAICS_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,technical analysis,,,,,,,,
W15QKN18F0035,"IGF::OT::IGF BASE YEAR OF PROGRAM MANAGEMENT OFFICE SUPPORT SERVICES FOR PROGRAM EXECUTIVE OFFICER (PEO) ENTERPRISE INFORMATION SYSTEM (EIS), INTEGRATED PAY AND PERSONNEL SYSTEM ARMY (IPPS-A) PROGRAM MANAGEMENT OFFICE (PMO)",R408,541512,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,,,,,,,,
H9240023F0042,CMOS 23-07,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9225716P0067,IGF::CT::IGF RASS SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240022F0109,RESEARCH SUPPORT 22-73,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
19AQMM21F7644,FACTS INFO PM SUPPORT CALL ORDER,R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
19AQMM23F0993,"COMMUNITY ORDER SERVICE SECTION-COS3 IN DOHA, QATAR",R408,561210,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,,,,,,,,
H9240024F0128,LH - LABOR - MC24228,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
M6785423F3001,"THE CONTRACTOR SHALL PROVIDE SUPPORT TO ALL BUSINESS, ACQUISITION, LOGISTICS, ENGINEERING, AND TEST ACTIVITIES.",R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,0,,,,,,,
H9223921F0128,TRAVEL,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
70SBUR23F00000104,RECORDS MANAGEMENT AND SUPPORT SERVICES,R408,541512,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,,,,,,,,
H9225724F0046,SCS - TIME AND MATERIAL,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240022F0079,N2C3 ASSESSMENT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
75R60222C00008,SINGLE POINT OF ACCESS-COORDINATING CENTER (SPA-CC) - ESTABLISH AND MAINTAIN A SYSTEM FOR HEALTH CARE PROFESSIONALS AND PHYSICIANS SEARCHING ON BEHALF OF PATIENTS TO SEARCH ELECTRONICALLY FOR CELLS DERIVED FROM ADULT BONE MARROW DONORS AND CORD BLOOD,R408,541990,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,health|management support|program management|program management support|technical services,,,,,,,,
HQ003414C0070,"IGF::OT::IGF TUITION, STIPEND PAYMENTS AND PROGRAM SUPPORT",R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,program support,,,,,,,,
W31P4Q19F0034,"THIS IS A RESEARCH AND DEVELOPMENT (R&D) - SERVICE FOR NATIONAL SECURITY SYSTEMS ENGINEERING AND ANALYSIS. THE TOTAL TASK ORDER AMOUNT IS $47,259,313.17 WITH A PERIOD OF PERFORMANCE THROUGH 30 AUGUST 2023. THIS TASK ORDER WILL BE INCREMENTALLY FUNDED. THE INITIAL INCREMENT OF FUNDING IS $629,000.00 WITH A PERIOD OF PERFORMANCE THROUGH 06 SEPTEMBER 2019.",AJ41,541715,True,engineering_design_support,NAICS_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,systems engineering|task order,,,,,,,,
0032,SWEG TUTOR INSTRUCTORS,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
W52P1J20C0016,EXERCISE UCA CONTRACT.,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,contract support,,,,,,,,
N0002417F3007,IGF::OT::IGF TECHNICAL SUPPORT FOR NATO SEASPARROW PROJECT OFFICE,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
M6740020F0187,PROJECT MANAGEMENT SUPPORT,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
0006,BASE WORK ACTIVITIES,R408,541990,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|technical services,,,,,,,,
HTC71116FD011,IGF::OT::IGF JOINT DISTRIBUTION PROCESS ANALYSIS CENTER DISTRIBUTION ANALYSIS III,R706,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,logistics support,,,,,,,,
HQ003420F0224,TECHNICAL AND ADMINISTRATIVE SUPPORT FOR WARFIGHTER SUPPORT AND COMBATANT COMMAND INTELLIGENCE SUPPORT FOR THE OFFICE OF THE UNDER SECRETARY OF DEFENSE (INTELLIGENCE AND SECURITY),R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,administrative support,,,,,,,,
SAQMMA16F5713,IGF::OT::IGF AWARD OF TASK ORDER FOR PROFESSIONAL STAFFING SERVICES,R408,541618,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|task order,,,,,,,,
75P00119F37016,CHILD WELFARE CAPACITY BUILDING CENTER FOR STATES,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,capacity building,,,,,,,,
H9240020F0247,J21 ADMIN SUPPORT MANPOWER AUGMENTATION,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
0001,INITIAL AWARD,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
FA701418F5009,IGF::CL::IGF SAF/FM SUPPORT,R408,541219,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
H9223922P0004,"EVENT COORDINATION FOR 3SFG - TRIBE EMPOWERMENT CONFERENCE INCLUDES - LODGING, CATERING, CHILDCARE, CONFERENCE FACILITIES AND SUPPORT",R499,561920,True,event_hosting,PSC_BROAD_MATCH|NAICS_MATCH|LOW_SPECIFICITY_KEYWORD_ONLY|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,conference,,,,,,,,
H9240022F0128,SEPS- J21 HUMAN RESOURCES TASK ORDER AWARD,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,task order,,,,,,,,
89303722FEM400208,THIS AWARD IS FOR THE SAVANNAH RIVER INTEGRATED MISSION COMPLETION CONTRACT TASK ORDER 3 - LIQUID WASTE PROGRAM OPERATIONS.,R499,562910,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,task order,,,,,,,,
19AQMM19F0009,"LOGISTICAL SUPPORT, PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES/AMISON SOMALIA",R706,541618,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,logistics support,,,,,,,,
W56HZV23F0339,OPERATIONS SUPPORT SERVICES FOR PROGRAM EXECUTIVE OFFICE GROUND COMBAT SYSTEMS.,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support|support services,,,,,,,,
H9240024F0059,FUERZAS COMANDO SEMINAR 24-22,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,seminar,,,,,,,,
H9240024F0103,JSOU TRAINING - SOMALIA CMOS PROGRAM 24-39,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,training,,,,,,,,
HQ085821C0012,EO14042 ASSIST WARFIGHTER OPERATIONAL INTEGRATION DIRECTORATE (MDA/DW) IN CONDUCTING STRATEGIC AND OPERATIONAL LEVEL INTERFACE WITH WARFIGHTER STAKEHOLDERS TO MANAGE OPERATIONAL AND SUSTAINMENT ACTIVITIES.,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
75FCMC21F0068,FEDERALLY FACILITATED EXCHANGE (FFE) OVERSIGHT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
19AQMM20F4136,ADMINISTRATIVE AND PROFESSIONAL MANAGEMENT SUPPORT,R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
H9240018F0018,T&M - STTE FTE SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240021F0101,"JCOG IAC SEMINAR LABOR, TRAVEL AND MATERIALS",R499,541990,True,event_hosting,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,seminar|technical services,,,,,,,,
W912DY18F0638,EQUIPMENT FUNDING,R408,541614,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,0,,,,,,,
H9240022F0114,PERU IW CVE 22-66,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
SAQMMA17F0338,"IGF::OT::IGF FOR OVERSEAS CONSULAR SUPPORT TO PROVIDE SUPPORT SERVICES FOR PACIFIC REGION CONSULAR OPERATIONS IN JAPAN, SOUTH KOREA, AUSTRALIA, FIJI, AND NEW ZEALAND SUCH AS USER-PAYS INFORMATION, APPOINTMENT, FEE COLLECTION, DOCUMENT DELIVERY, GREETER, AND OFFSITE BIOMETRIC COLLECTION SERVICES",R408,541513,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,,,,,,,,
H9223922P0009,GEMS PILLAR CONFERENCE,R499,561920,True,event_hosting,PSC_BROAD_MATCH|NAICS_MATCH|LOW_SPECIFICITY_KEYWORD_ONLY|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,conference,,,,,,,,
H9224024F0015,FY24 MAJCOM EXECUTIVE COACHING ELIN A005,U099,541618,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,education|training,,,,,,,,
0036,ENG SVCS,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
H9240020F0168,"CAMEROON SOF STAFF PLANNING CRSE, 20-104&20-105",R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
HDTRA123F0007,"PLANNING, OPERATIONS, AND ADVISORY SERVICES ORDER TRANSITION",R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
H9240023F0132,COLOMBIA ISNIC 23-41,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
M801,IGF::OT::IGF PMA265 PROGRAM MANAGEMENT AND ENGINEERING SUPPORT SERVICES,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|engineering support|management support|program management|program management support|support services,,,,,,,,
0142,FUNDING CORE BASE PERIOD IGF::OT::IGF,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
W81XWH15F0350,IGF::CT::IGF JMLFDC OPERATIONS SUPPORT SERVICES,R408,541512,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,,,,,,,,
H9240024F0158,24-81 TANZANIA JUSTIFIED ACCORD,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
36C10X23N0040,VHA INTEGRATED HEALTHCARE TRANSFORMATION (IHT) IDIQ CONTRACT- EHRM RAPID SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240023F0052,CAMP DAWSON 23-25,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
HHSM500T0002,IGF::CT::IGF TASK ORDER AWARD FOR UPIC SOUTHEASTERN JURSIDICTION,R499,541990,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,task order|technical services,,,,,,,,
N0002420C5211,ENGINEERING SERVICES,AC63,541715,True,engineering_design_support,NAICS_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services,,,,,,,,
H9240023F0071,FFP - LABOR JK23131 (LONG&SHORT),R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9225722F0073,PR/ SERE SUPPORT,U099,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,education|training,,,,,,,,
